"data_dir","result_dir","num_run","balance_data","feaSelect","correlate","eps","min_Pts","k","MLmodel","select_method","LDF_r","TN","FP","FN","TP","accuracy","precision","recall","F1","AUC","F_MEASURE","G_MEASURE","MCC",
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,81,LR,LDF,10,44.5,2.3,1.8,12.7,0.9331158238172921,0.8466666666666666,0.8758620689655172,0.8610169491525425,0.9132965508127396,0.8610169491525425,0.9118190398593106,0.817198479553561,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,82,LR,LDF,10,44.5,2.3,1.8,12.7,0.9331158238172921,0.8466666666666666,0.8758620689655172,0.8610169491525425,0.9132965508127396,0.8610169491525425,0.9118190398593106,0.817198479553561,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,83,LR,LDF,10,44.5,2.3,1.8,12.7,0.9331158238172921,0.8466666666666666,0.8758620689655172,0.8610169491525425,0.9132965508127396,0.8610169491525425,0.9118190398593106,0.817198479553561,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,84,LR,LDF,10,44.5,2.3,1.8,12.7,0.9331158238172921,0.8466666666666666,0.8758620689655172,0.8610169491525425,0.9132965508127396,0.8610169491525425,0.9118190398593106,0.817198479553561,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,85,LR,LDF,10,44.5,2.3,1.8,12.7,0.9331158238172921,0.8466666666666666,0.8758620689655172,0.8610169491525425,0.9132965508127396,0.8610169491525425,0.9118190398593106,0.817198479553561,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,86,LR,LDF,10,44.5,2.3,1.8,12.7,0.9331158238172921,0.8466666666666666,0.8758620689655172,0.8610169491525425,0.9132965508127396,0.8610169491525425,0.9118190398593106,0.817198479553561,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,87,LR,LDF,10,44.5,2.3,1.8,12.7,0.9331158238172921,0.8466666666666666,0.8758620689655172,0.8610169491525425,0.9132965508127396,0.8610169491525425,0.9118190398593106,0.817198479553561,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,88,LR,LDF,10,44.5,2.3,1.8,12.7,0.9331158238172921,0.8466666666666666,0.8758620689655172,0.8610169491525425,0.9132965508127396,0.8610169491525425,0.9118190398593106,0.817198479553561,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,89,LR,LDF,10,44.5,2.3,1.8,12.7,0.9331158238172921,0.8466666666666666,0.8758620689655172,0.8610169491525425,0.9132965508127396,0.8610169491525425,0.9118190398593106,0.817198479553561,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,90,LR,LDF,10,44.5,2.3,1.8,12.7,0.9331158238172921,0.8466666666666666,0.8758620689655172,0.8610169491525425,0.9132965508127396,0.8610169491525425,0.9118190398593106,0.817198479553561,
