,F72,F25,F64,F67,F34,F102,F104,F108,F95,F109,F23,F22,F79,F112,F113,F116,F117,F119,F110,F122,F115,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F131,F37,F133,F134,F136,F83,F73,F16,F3,F17,F2,F6,F13,F9,F15,F4,F8,category,1
1073,1.7116164,1.6888843,-0.73536193,-0.43871537,-0.83786464,-0.5965937,0.4410401,0.30309504,-0.81128955,-1.2017933,-0.08423652,-0.6395753,-0.28837857,-0.8112896,-0.28858408,-0.7312871,-0.961488,-0.5378598,-1.0040984,-1.5071244,-0.4404178,-0.73186207,-0.30356848,-0.4122528,-0.55930054,-0.6135738,-0.7033662,1.0095652,-0.41184607,-0.44131577,-0.40747014,-0.42270747,-0.3816671,-0.20265988,-0.56184083,-0.54421604,-0.62501323,-0.67638004,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,5.87440806531413e-05
1074,-0.21192129,-0.20011689,-0.73536193,-0.43871537,-0.83786464,-0.58802444,0.76436937,-2.1682222,-0.81128955,-1.3361114,0.6765245,0.8645254,-0.22745155,-0.8112896,-0.2276532,0.9609529,-0.961488,-0.5378598,-1.0040984,-1.5071244,1.2019756,-0.73186207,-0.30356848,-0.4122528,-0.55930054,-0.6135738,-0.7033662,1.0095652,-0.40152666,-0.44184655,-0.40747014,-0.41731158,0.3690194,-0.20265988,-0.56184083,-0.54421604,-0.62501323,-0.65285707,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.6482072142038007
1076,-0.441758,-0.40533224,-0.77224416,-0.43871537,-0.83786464,-0.57101583,-0.3072178,0.30309504,-0.81835794,-0.71336365,0.6765245,0.8645254,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.52987975,-0.4404178,-0.673624,-0.30356848,-0.39019054,-0.52895,-0.5535502,-0.65303206,4.394042,-0.36520633,-0.43388486,-0.40359205,-0.39438587,0.47714996,-0.20265988,-0.6828564,-0.60729295,-0.57361037,-0.69889784,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00015068124597407228
1077,-0.852041,-0.86292434,-0.77224416,-0.4265486,0.39546078,-0.5718598,-0.13059056,0.30309504,-0.81835794,-1.3971652,-0.08423652,-0.6395753,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.961488,0.769874,-1.0040984,0.61023885,-0.4404178,-0.673624,-0.28718394,-0.39019054,-0.52895,-0.5535502,-0.65303206,4.394042,-0.409418,-0.4238759,-0.40691614,-0.4150382,-0.15381838,-0.20265988,-0.6828564,-0.60729295,-0.57361037,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,5.716812812897255e-05
1080,0.124031514,0.14658238,-0.77224416,-0.4306042,-0.83786464,-0.5833503,0.55818146,0.30309504,-0.78301615,-1.4337972,-0.08423652,-0.6395753,-0.28837857,-0.78301626,-0.28858408,-0.7312871,-0.961488,0.769874,-1.0040984,0.61023885,0.6545111,-0.673624,-0.30356848,-0.39019054,-0.52895,-0.5535502,-0.65303206,4.394042,-0.39606345,-0.4398751,-0.40719315,-0.4136139,-0.34111583,-0.20265988,-0.6828564,-0.60729295,-0.57361037,-0.7085483,0.048084386,-0.37282997,0.8786938,-0.14968519,3.7934856,-0.3540827,-0.36197066,-0.069552094,-0.3844965,3.0024533,-0.08578252,0,0.004368079090106184
1081,0.124031514,0.14658238,-0.77224416,-0.4306042,-0.83786464,-0.5833503,0.55818146,0.30309504,-0.78301615,-1.4215866,-0.08423652,-0.6395753,-0.28837857,-0.78301626,-0.28858408,-0.7312871,-0.961488,0.769874,-1.0040984,0.61023885,0.6545111,-0.673624,-0.30356848,-0.39019054,-0.52895,-0.5535502,-0.65303206,4.394042,-0.39606345,-0.4398751,-0.40719315,-0.4136139,-0.34111583,-0.20265988,-0.6828564,-0.60729295,-0.57361037,-0.7085483,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0024988699899967993
1082,0.124031514,0.14658238,-0.77224416,-0.4306042,-0.83786464,-0.5833503,0.55818146,0.30309504,-0.78301615,-0.71336365,0.6765245,0.8645254,-0.22745155,-0.78301626,-0.2276532,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.52987975,0.6545111,-0.673624,-0.30356848,-0.39019054,-0.52895,-0.5535502,-0.65303206,4.394042,-0.39606345,-0.4398751,-0.40719315,-0.4136139,-0.34111583,-0.20265988,-0.6828564,-0.60729295,-0.57361037,-0.7085483,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0029950610600975648
1083,-0.54616255,-0.520049,-0.70155317,-0.4306042,0.39546078,-0.5585515,-0.29533553,0.30309504,-0.7971529,-0.43251657,0.6765245,0.8645254,-0.28837857,-0.7971529,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-1.3209826,-0.4404178,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.36662272,-0.3748168,-0.40082198,-0.37354183,0.54731846,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.699501,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,3.9209248330415866e-05
1084,-0.54616255,-0.520049,-0.70155317,-0.4306042,1.0121235,-0.5585515,-0.29533553,0.30309504,-0.7971529,-0.20051245,0.296144,-2.143676,-0.22745155,-0.7971529,-0.2276532,-0.7312871,-0.190703,-0.44818425,-0.15490082,-1.3209826,-0.4404178,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.36662272,-0.3748168,-0.40082198,-0.37354183,0.54731846,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.699501,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,1.305321,-0.36197066,-0.069552094,-0.3844965,3.0024533,-0.08578252,0,1.6619195940560077e-05
1085,-0.54616255,-0.520049,-0.70155317,-0.4306042,-0.83786464,-0.5585515,-0.29533553,0.30309504,-0.7971529,-1.3727436,0.6765245,0.8645254,-0.22745155,-0.7971529,-0.2276532,-0.7312871,-0.961488,-0.8985054,-0.50428504,-0.52987975,-0.4404178,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.36662272,-0.3748168,-0.40082198,-0.37354183,0.54731846,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.699501,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,1.587947767570963e-05
1086,-0.54616255,-0.520049,-0.70155317,-0.4306042,-0.83786464,-0.5585515,-0.29533553,0.30309504,-0.7971529,-0.71336365,0.6765245,0.8645254,-0.28837857,-0.7971529,-0.28858408,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.52987975,-0.4404178,-0.7726287,-0.30356848,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.36662272,-0.3748168,-0.40082198,-0.37354183,0.54731846,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.699501,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,3.6434853509619653e-05
1087,-0.70533675,-0.72398967,-0.70155317,-0.43465978,0.39546078,-0.5574479,-0.22772604,-2.1682222,-0.8042212,-0.20051245,0.296144,-2.143676,-0.28837857,-0.8042213,-0.28858408,-0.7312871,-0.190703,-0.44818425,-0.15490082,-1.3209826,-0.4404178,-0.7726287,-0.2930684,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.3483108,-0.33607,-0.33849537,-0.34346724,0.4147296,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,3.7934856,-0.3540827,-0.36197066,-0.069552094,-0.3844965,3.0024533,-0.08578252,0,0.0005992216209632559
1088,-0.70533675,-0.72398967,-0.70155317,-0.43465978,1.6287861,-0.5574479,-0.22772604,-2.1682222,-0.8042212,-0.20051245,0.296144,-2.143676,-0.28837857,-0.8042213,-0.28858408,-0.7312871,-0.190703,-0.44818425,-0.15490082,-1.3209826,-0.4404178,-0.7726287,-0.2930684,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.3483108,-0.33607,-0.33849537,-0.34346724,0.4147296,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.8261634,0.048084386,-0.37282997,0.8786938,-0.14968519,-0.26360977,2.9647248,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00025637164984915515
1089,-0.70533675,-0.72398967,-0.70155317,-0.43465978,-0.83786464,-0.5574479,-0.22772604,0.30309504,-0.8042212,-0.20051245,0.296144,-2.143676,-0.28837857,-0.8042213,-0.28858408,-0.7312871,-0.190703,-0.44818425,-0.15490082,-1.3209826,-0.4404178,-0.7726287,-0.2930684,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.3483108,-0.33607,-0.33849537,-0.34346724,0.4147296,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0001023289126338492
1092,-0.76866406,-0.78134805,-0.70155317,-0.43465978,-0.83786464,-0.55205965,-0.37555033,0.30309504,-0.76181114,-0.43251657,0.6765245,0.8645254,-0.28837857,-0.76181114,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-1.3209826,1.0194874,-0.7726287,-0.2931341,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.36201945,-0.43032107,-0.3974979,-0.39077035,0.45883185,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.004291024686739842
1093,-0.76866406,-0.78134805,-0.70155317,-0.43465978,1.0121235,-0.55205965,-0.37555033,0.30309504,-0.76181114,-0.20051245,0.296144,-2.143676,-0.28837857,-0.76181114,-0.28858408,-0.7312871,-0.190703,-0.44818425,-0.15490082,-1.3209826,1.0194874,-0.7726287,-0.2931341,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.36201945,-0.43032107,-0.3974979,-0.39077035,0.45883185,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.8261634,0.048084386,-0.37282997,0.8786938,-0.14968519,-0.26360977,1.305321,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.005302383987508373
1094,-0.76866406,-0.78134805,-0.70155317,-0.43465978,-0.2212019,-0.55205965,-0.37555033,0.30309504,-0.76181114,-1.1163181,-0.8449975,-2.143676,-0.34930563,-0.76181114,-0.34951493,0.9609529,0.5850872,-0.5378598,0.49534178,-1.5071244,1.0194874,-0.7726287,-0.2931341,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.36201945,-0.43032107,-0.3974979,-0.39077035,0.45883185,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.5799474153941426
1095,-0.76866406,-0.78134805,-0.70155317,-0.43465978,-0.83786464,-0.55205965,-0.37555033,0.30309504,-0.76181114,-0.18830174,0.6765245,0.8645254,-0.28837857,-0.76181114,-0.28858408,-0.7312871,-0.6838976,-0.8985054,-0.7349682,-0.52987975,1.0194874,-0.7726287,-0.2931341,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.36201945,-0.43032107,-0.3974979,-0.39077035,0.45883185,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.8261634,0.048084386,-0.37282997,0.8786938,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,3.0024533,-0.08578252,0,0.003025451721887442
1096,-0.76866406,-0.78134805,-0.70155317,-0.43465978,-0.83786464,-0.55205965,-0.37555033,0.30309504,-0.76181114,-0.18830174,0.6765245,0.8645254,-0.1665245,-0.76181114,-0.16672236,1.5250329,-0.6838976,-0.8985054,-0.7349682,-0.52987975,1.0194874,-0.7726287,-0.2931341,-0.42328393,-0.5744758,-0.6603923,-0.7361928,-0.9382122,-0.36201945,-0.43032107,-0.3974979,-0.39077035,0.45883185,-0.20265988,-0.5533591,-0.5500286,-0.64048404,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.6248297694702072
1099,-0.9268602,-0.9317543,-0.7549007,-0.43871537,-0.2212019,-0.5327789,0.09641131,0.30309504,-0.76181114,0.23907422,-0.46461707,-0.6395753,-0.28837857,-0.76181114,-0.28858408,-0.7312871,-0.44225416,-0.8985054,-0.47551885,-0.52987975,-0.4404178,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,0.048084386,-0.37282997,2.1526527,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,3.0024533,-0.08578252,0,1.9978524676496708e-05
1100,-0.9268602,-0.9317543,-0.7549007,-0.43871537,-0.2212019,-0.5327789,0.09641131,0.30309504,-0.76181114,0.23907422,-0.46461707,-0.6395753,-0.28837857,-0.76181114,-0.28858408,-0.7312871,-0.44225416,-0.8985054,-0.47551885,-0.52987975,-0.4404178,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,1.2931702080710474e-05
1101,-0.9268602,-0.9317543,-0.7549007,-0.43871537,-0.2212019,-0.5327789,0.09641131,0.30309504,-0.76181114,0.23907422,-0.46461707,-0.6395753,-0.28837857,-0.76181114,-0.28858408,-0.7312871,-0.44225416,-0.8985054,-0.47551885,-0.52987975,-0.4404178,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,1.2931702080710474e-05
1102,-0.9268602,-0.9317543,-0.7549007,-0.43871537,-0.2212019,-0.5327789,0.09641131,0.30309504,-0.76181114,0.23907422,-0.46461707,-0.6395753,-0.28837857,-0.76181114,-0.28858408,-0.7312871,-0.44225416,-0.8985054,-0.47551885,-0.52987975,-0.4404178,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,0.048084386,-0.37282997,2.1526527,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,3.0024533,-0.08578252,0,1.9978524676496708e-05
1103,-0.9268602,-0.9317543,-0.7549007,-0.43871537,-0.2212019,-0.5327789,0.09641131,0.30309504,-0.76181114,-0.20051245,0.296144,-2.143676,-0.28837857,-0.76181114,-0.28858408,-0.7312871,-0.190703,-0.44818425,-0.15490082,-1.3209826,-0.4404178,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,1.2580376633910996e-05
1104,-0.9268602,-0.9317543,-0.7549007,-0.43871537,-0.2212019,-0.5327789,0.09641131,0.30309504,-0.76181114,-0.8965247,-0.08423652,-0.6395753,-0.34930563,-0.76181114,-0.34951493,0.9609529,-0.961488,0.769874,-1.0040984,0.61023885,-0.4404178,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0005052054984436223
1105,-0.9268602,-0.9317543,-0.7549007,-0.43871537,-0.2212019,-0.5327789,0.09641131,0.30309504,-0.76181114,-0.8965247,-0.08423652,-0.6395753,-0.34930563,-0.76181114,-0.34951493,0.9609529,-0.961488,0.769874,-1.0040984,0.61023885,-0.4404178,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0005052054984436223
1106,-0.9268602,-0.9317543,-0.7549007,-0.43871537,-0.52953327,-0.5327789,0.09641131,0.30309504,-0.76181114,-0.8965247,-0.08423652,-0.6395753,-0.34930563,-0.76181114,-0.34951493,0.9609529,-0.961488,0.769874,-1.0040984,0.61023885,-0.4404178,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0005861712651148445
1107,-0.9268602,-0.9317543,-0.7549007,-0.43871537,-0.2212019,-0.5327789,0.09641131,0.30309504,-0.76181114,-0.8965247,-0.08423652,-0.6395753,-0.34930563,-0.76181114,-0.34951493,0.9609529,-0.961488,0.769874,-1.0040984,0.61023885,-0.4404178,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.8452527,-0.20265988,-0.7089578,-0.6176263,-0.7057773,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0005052054984436223
1108,-0.7586393,-0.76987636,-0.7459546,-0.43871537,-0.83786464,-0.5911405,0.19461942,-2.1682222,-0.75474274,-0.20051245,0.296144,-2.143676,-0.1665245,-0.7547428,-0.16672236,-0.7312871,-0.190703,-0.44818425,-0.15490082,-1.3209826,-0.4404178,-0.63119334,-0.15796752,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.40183017,-0.43623546,-0.3897417,-0.41369605,-0.39089876,8.885588,-0.6445878,-0.57048017,-0.6324991,-0.80404776,0.048084386,-0.37282997,0.8786938,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.26157664215251
1109,-0.7586393,-0.76987636,-0.7459546,-0.43871537,0.39546078,-0.5911405,0.19461942,0.30309504,-0.75474274,-0.20051245,0.296144,-2.143676,-0.1665245,-0.7547428,-0.16672236,-0.7312871,-0.190703,-0.44818425,-0.15490082,-1.3209826,-0.4404178,-0.63119334,-0.15796752,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.40183017,-0.43623546,-0.3897417,-0.41369605,-0.39089876,8.885588,-0.6445878,-0.57048017,-0.6324991,-0.80404776,0.048084386,-0.37282997,0.8786938,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.018589487499589285
1110,-0.7586393,-0.76987636,-0.7459546,-0.43871537,-0.83786464,-0.5911405,0.19461942,0.30309504,-0.75474274,-0.20051245,0.296144,-2.143676,-0.10559747,-0.7547428,-0.10579149,-0.7312871,-0.190703,-0.44818425,-0.15490082,-1.3209826,-0.4404178,-0.63119334,-0.15796752,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.40183017,-0.43623546,-0.3897417,-0.41369605,-0.39089876,8.885588,-0.6445878,-0.57048017,-0.6324991,-0.80404776,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.020115169298185114
1111,-0.7586393,-0.76987636,-0.7459546,-0.43871537,-0.83786464,-0.5911405,0.19461942,-2.1682222,-0.75474274,-0.20051245,0.296144,-2.143676,-0.10559747,-0.7547428,-0.10579149,-0.7312871,-0.190703,-0.44818425,-0.15490082,-1.3209826,-0.4404178,-0.63119334,-0.15796752,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.40183017,-0.43623546,-0.3897417,-0.41369605,-0.39089876,8.885588,-0.6445878,-0.57048017,-0.6324991,-0.80404776,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.17475906150329462
1112,-0.7586393,-0.76987636,-0.7459546,-0.43871537,1.0121235,-0.5911405,0.19461942,0.30309504,-0.75474274,-1.2994792,0.296144,0.8645254,-0.1665245,-0.7547428,-0.16672236,-0.7312871,-0.4063072,1.2523291,-0.46583787,1.5176803,-0.4404178,-0.63119334,-0.15796752,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.40183017,-0.43623546,-0.3897417,-0.41369605,-0.39089876,8.885588,-0.6445878,-0.57048017,-0.6324991,-0.80404776,0.048084386,-0.37282997,0.8786938,-0.14968519,3.7934856,-0.3540827,-0.36197066,-0.069552094,-0.3844965,6.3017273,-0.08578252,0,0.003331794715395214
1113,-0.7586393,-0.76987636,-0.7459546,-0.43871537,0.39546078,-0.5911405,0.19461942,0.30309504,-0.75474274,-1.2994792,0.296144,0.8645254,-0.1665245,-0.7547428,-0.16672236,-0.7312871,-0.4063072,1.2523291,-0.46583787,1.5176803,-0.4404178,-0.63119334,-0.15796752,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.40183017,-0.43623546,-0.3897417,-0.41369605,-0.39089876,8.885588,-0.6445878,-0.57048017,-0.6324991,-0.80404776,0.048084386,-0.37282997,-0.39526522,-0.14968519,3.7934856,1.305321,-0.36197066,-0.069552094,-0.3844965,3.0024533,-0.08578252,0,0.0033979808556286826
1114,-0.7586393,-0.76987636,-0.7459546,-0.43871537,-0.83786464,-0.5911405,0.19461942,0.30309504,-0.75474274,-1.2994792,0.296144,0.8645254,-0.10559747,-0.7547428,-0.10579149,-0.7312871,-0.4063072,1.2523291,-0.46583787,1.5176803,-0.4404178,-0.63119334,-0.15796752,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.40183017,-0.43623546,-0.3897417,-0.41369605,-0.39089876,8.885588,-0.6445878,-0.57048017,-0.6324991,-0.80404776,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.008946261250447686
1115,-0.7586393,-0.76987636,-0.7459546,-0.43871537,1.0121235,-0.5911405,0.19461942,0.30309504,-0.75474274,-1.3971652,0.296144,0.8645254,-0.1665245,-0.7547428,-0.16672236,-0.7312871,-0.961488,1.2523291,-1.0040984,1.5176803,-0.4404178,-0.63119334,-0.15796752,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.40183017,-0.43623546,-0.3897417,-0.41369605,-0.39089876,8.885588,-0.6445878,-0.57048017,-0.6324991,-0.80404776,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.001967756640401518
1116,-0.7586393,-0.76987636,-0.7459546,-0.43871537,-0.83786464,-0.5911405,0.19461942,-2.1682222,-0.75474274,-0.98199993,-0.8449975,-0.6395753,-0.1665245,-0.7547428,-0.16672236,-0.7312871,0.33393395,1.2523291,0.34155306,1.5176803,-0.4404178,-0.63119334,-0.15796752,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.40183017,-0.43623546,-0.3897417,-0.41369605,-0.39089876,8.885588,-0.6445878,-0.57048017,-0.6324991,-0.80404776,0.048084386,-0.37282997,0.8786938,-0.14968519,3.7934856,1.305321,-0.36197066,-0.069552094,-0.3844965,6.3017273,-0.08578252,0,0.23314745081116905
1117,-0.7586393,-0.76987636,-0.7459546,-0.43871537,-0.83786464,-0.5911405,0.19461942,-2.1682222,-0.75474274,-0.98199993,-0.8449975,-0.6395753,-0.10559747,-0.7547428,-0.10579149,-0.7312871,0.33393395,1.2523291,0.34155306,1.5176803,-0.4404178,-0.63119334,-0.15796752,0.47023726,0.3405938,-1.1801968,-0.2689607,-0.040131867,-0.40183017,-0.43623546,-0.3897417,-0.41369605,-0.39089876,8.885588,-0.6445878,-0.57048017,-0.6324991,-0.80404776,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.3302466183280963
