,F108,F109,F116,F117,F110,F115,F38,category,1
1404,0.024615882,1.4038471,1.8314286,-0.407619,-0.407619,2.4259,0.12042067,1,0.9994597733373537
1405,0.024615882,0.59122705,1.8314286,-0.109595545,-0.109595545,2.4259,0.12042067,1,0.9995033633933494
1406,0.024615882,-1.4403232,0.512324,-0.8319236,-0.8319236,-0.6877364,0.62606996,0,0.006465784289857802
1407,0.9341414,-1.3664485,0.9520256,1.6196141,1.619614,1.3880211,-0.2588163,0,0.9859858947665335
1408,1.8436669,-1.3664485,0.9520256,1.6196141,1.619614,1.3880211,-0.2588163,1,0.9865542574950766
1409,1.8436669,-1.3664485,0.9520256,1.6196141,1.619614,1.3880211,-0.2588163,1,0.9865542574950766
1410,0.024615882,-1.4403232,0.512324,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,0.0032131724823639654
1411,0.024615882,-1.292574,0.512324,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,0.0034970814278219966
1412,0.024615882,-1.4403232,0.512324,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,0.0032131724823639654
1413,0.024615882,0.5173526,1.8314286,2.5048914,2.5048914,0.86908174,-0.2588163,1,0.9999099354048562
1414,0.024615882,0.5173526,1.8314286,2.5048914,2.5048914,0.86908174,-0.2588163,1,0.9999099354048562
1415,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,0.86908174,-0.2588163,0,0.005430705601721106
1416,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,0.86908174,-0.2588163,0,0.005430705601721106
1417,0.024615882,-0.6646403,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,3.5090505676117744e-05
1418,0.024615882,-0.6646403,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,3.5090505676117744e-05
1419,0.024615882,-0.6646403,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,3.5090505676117744e-05
1420,0.024615882,-0.6646403,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.23353381,0,3.5801948040122316e-05
1421,0.024615882,-0.036706623,-0.80678064,-0.6433438,-0.6433438,-0.6877364,-0.23353381,0,7.281686403827653e-05
1422,0.024615882,-0.6646403,-0.80678064,-0.8319236,-0.8319236,0.86908174,-0.2588163,0,0.0005688481603197887
1423,0.024615882,-1.4033859,1.8314286,1.0067296,1.0067296,0.86908174,-0.2588163,1,0.995672680653225
1424,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,-0.6877364,-0.2588163,0,0.00033653979213436213
1425,-0.8849096,-1.2556367,1.8314286,0.39384526,0.39384523,2.4259,-0.24617505,1,0.9992107958719363
1426,-0.8849096,-1.2556367,1.8314286,0.39384526,0.39384523,2.4259,-0.24617505,1,0.9992107958719363
1427,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,-0.6877364,-0.2272132,0,0.00034508762057800294
1428,0.024615882,-0.44301668,-0.80678064,-0.30659407,-0.3065941,-0.6877364,-0.2588163,0,0.00010535086338340679
1429,0.024615882,0.5542898,-0.80678064,0.70585907,0.7058591,-0.6877364,-0.2588163,0,0.001215543593836483
1430,0.024615882,-1.2556367,-0.80678064,-0.21903916,-0.21903922,-0.6877364,-0.2588163,0,7.76392649486742e-05
1431,0.024615882,0.48041534,-0.80678064,-0.41562474,-0.4156247,-0.6877364,-0.2588163,0,0.00014642102755497852
1432,0.024615882,-1.2556367,-0.80678064,0.39384526,0.39384523,-0.6877364,-0.2588163,0,0.0002412693834951232
1433,0.024615882,-1.2556367,-0.80678064,0.39384526,0.39384523,-0.6877364,-0.2588163,0,0.0002412693834951232
1434,0.024615882,-1.2556367,-0.80678064,0.39384526,0.39384523,-0.6877364,-0.2588163,0,0.0002412693834951232
1435,0.024615882,-1.2556367,-0.80678064,0.39384526,0.39384523,-0.6877364,-0.2588163,0,0.0002412693834951232
1436,0.024615882,-0.44301668,-0.80678064,-0.30659407,-0.3065941,-0.6877364,-0.2588163,0,0.00010535086338340679
1437,0.024615882,-0.44301668,-0.80678064,-0.30659407,-0.3065941,-0.6877364,-0.2588163,0,0.00010535086338340679
1438,0.024615882,-1.0709504,1.8314286,2.5110824,2.5110822,2.4259,-0.2588163,1,0.9999863164314244
1439,0.024615882,-1.2556367,0.512324,0.39384526,0.39384523,-0.6877364,-0.2588163,0,0.033469583090856306
1440,0.024615882,-1.2556367,0.512324,0.39384526,0.39384523,-0.6877364,-0.2588163,0,0.033469583090856306
