data_dir,result_dir,num_run,balance_data,feaSelect,correlate,eps,min_Pts,k,MLmodel,select_method,LDF_r,predict_time,fit_time,select_Fea_time,totle_time,TN,FP,FN,TP,accuracy,precision,recall,F1,AUC,F_MEASURE,G_MEASURE,MCC
../data/,../result_data/,10,NO,recurElimination,Euclidean,27,2,15,LR,LDF,1,0.000827861,0.017694259,2.450621057,3.490866876,238.4,0.2,0.6,11.5,0.996808935,0.982905983,0.950413223,0.966386555,0.974902103,0.966386555,0.974178028,0.964862207
../data/,../result_data/,10,NO,recurElimination,Euclidean,27,2,12,SVM,LDF,1,0.000816083,0.013462234,2.447487068,3.382090449,238.3,0.3,0.6,11.5,0.996410052,0.974576271,0.950413223,0.962343096,0.974692898,0.962343096,0.973978779,0.96054203
../data/,../result_data/,10,NO,recurElimination,Euclidean,27,2,13,SVM,LDF,1,0.00085392,0.013727212,2.467480516,3.409643936,238.4,0.2,0.6,11.5,0.996808935,0.982905983,0.950413223,0.966386555,0.974902103,0.966386555,0.974178028,0.964862207
../data/,../result_data/,10,NO,recurElimination,Euclidean,27,2,14,SVM,LDF,1,0.000830603,0.007766914,2.401169705,3.312024784,238.3,0.3,0.4,11.7,0.997207818,0.975,0.966942149,0.970954357,0.983026231,0.970954357,0.982585175,0.969497011
../data/,../result_data/,10,NO,recurElimination,Euclidean,27,2,15,SVM,LDF,1,0.00088625,0.0070364,2.490757012,3.456093049,238.3,0.3,0.5,11.6,0.996808935,0.974789916,0.958677686,0.966666667,0.978859564,0.966666667,0.978300146,0.965028007
../data/,../result_data/,10,NO,recurElimination,Euclidean,27,2,12,RF,LDF,1,0.010759473,0.218527627,2.453899717,5.568749762,237.48,1.12,0.89,11.21,0.991982449,0.909164639,0.926446281,0.91772411,0.961022113,0.91772411,0.959642436,0.913555142
../data/,../result_data/,10,NO,recurElimination,Euclidean,27,2,13,RF,LDF,1,0.010526848,0.219929361,2.384769154,5.493506432,237.47,1.13,0.93,11.17,0.991783008,0.908130081,0.923140496,0.91557377,0.959366489,0.91557377,0.957846505,0.911289243
../data/,../result_data/,10,NO,recurElimination,Euclidean,27,2,14,RF,LDF,1,0.010692167,0.222264385,2.416471481,5.55465157,237.21,1.39,0.99,11.11,0.990506582,0.8888,0.918181818,0.903252033,0.956224116,0.903252033,0.954668202,0.898393151
../data/,../result_data/,10,NO,recurElimination,Euclidean,27,2,15,RF,LDF,1,0.01072638,0.230726957,2.337309599,5.52422998,236.84,1.76,1.12,10.98,0.988512166,0.861852433,0.907438017,0.884057971,0.950158432,0.884057971,0.94812126,0.878341637
../data/,../result_data/,10,NO,recurElimination,Euclidean,27,2,12,DT,LDF,1,0.000700974,0.00486927,2.483895969,3.356210852,236.37,2.23,0.9,11.2,0.987514958,0.833953835,0.925619835,0.877399138,0.957833849,0.877399138,0.957033271,0.87215501
../data/,../result_data/,10,NO,recurElimination,Euclidean,27,2,13,DT,LDF,1,0.000686502,0.005342984,2.438688207,3.322057056,235.96,2.64,0.86,11.24,0.986039091,0.809798271,0.92892562,0.865280985,0.958642775,0.865280985,0.957991685,0.860202968
../data/,../result_data/,10,NO,recurElimination,Euclidean,27,2,14,DT,LDF,1,0.000701904,0.005720472,2.438504195,3.312960339,236.14,2.46,0.89,11.21,0.986637415,0.820043892,0.926446281,0.87000388,0.957769344,0.87000388,0.957024367,0.864772766
../data/,../result_data/,10,NO,recurElimination,Euclidean,27,2,15,DT,LDF,1,0.000688553,0.006339812,2.405686164,3.270263505,236.35,2.25,0.96,11.14,0.987195852,0.831964152,0.920661157,0.874068262,0.955292008,0.874068262,0.954337015,0.868576657
../data/,../result_data/,10,NO,recurElimination,Euclidean,27,2,12,KNN,LDF,1,0.015452576,0.004403591,2.46081841,3.4701334,238.2,0.4,2.2,9.9,0.989629039,0.961165049,0.818181818,0.883928571,0.907816147,0.883928571,0.899320413,0.881659938
../data/,../result_data/,10,NO,recurElimination,Euclidean,27,2,13,KNN,LDF,1,0.015545726,0.004572988,2.385633254,3.384445691,238,0.6,2.2,9.9,0.988831272,0.942857143,0.818181818,0.876106195,0.907397737,0.876106195,0.898980149,0.872689449
../data/,../result_data/,10,NO,recurElimination,Euclidean,27,2,14,KNN,LDF,1,0.016321182,0.004796267,2.36597755,3.373223567,238,0.6,2.2,9.9,0.988831272,0.942857143,0.818181818,0.876106195,0.907397737,0.876106195,0.898980149,0.872689449
../data/,../result_data/,10,NO,recurElimination,Euclidean,27,2,15,KNN,LDF,1,0.01815722,0.005080986,2.458241343,3.54928627,238.2,0.4,2.1,10,0.990027922,0.961538462,0.826446281,0.888888889,0.911982814,0.888888889,0.904290254,0.886476278
../data/,../result_data/,10,NO,Penalty_l1,Euclidean,27,2,15,NB,LDF,1,0.000843167,0.00169518,0.026332808,0.868726039,40.6,198,0,12.1,0.210211408,0.057591623,1,0.108910891,0.585120952,0.108910891,0.290830946,0.098993677
../data/,../result_data/,10,NO,Penalty_l1,Euclidean,27,2,15,LR,LDF,1,0.000823545,0.013331938,0.024213123,0.97023232,238.4,0.2,1.1,11,0.994814519,0.982142857,0.909090909,0.944206009,0.954068769,0.944206009,0.952000639,0.942264492
../data/,../result_data/,10,NO,Penalty_l1,Euclidean,27,2,15,SVM,LDF,1,0.000849962,0.00735898,0.024529243,0.957546997,238.4,0.2,1.1,11,0.994814519,0.982142857,0.909090909,0.944206009,0.954068769,0.944206009,0.952000639,0.942264492
../data/,../result_data/,10,NO,Penalty_l1,Euclidean,27,2,15,RF,LDF,1,0.010564709,0.202841282,0.024637413,2.932828903,237.5,1.1,0.75,11.35,0.992620662,0.911646586,0.938016529,0.924643585,0.966769258,0.924643585,0.965851884,0.920868258
../data/,../result_data/,10,NO,Penalty_l1,Euclidean,27,2,15,DT,LDF,1,0.000670862,0.003872418,0.02509191,0.843503404,236.44,2.16,0.9,11.2,0.987794176,0.838323353,0.925619835,0.879811469,0.958301684,0.879811469,0.957170152,0.874587843
../data/,../result_data/,10,NO,Penalty_l1,Euclidean,27,2,15,KNN,LDF,1,0.015982628,0.00961473,0.027128434,1.096907806,238.4,0.2,1.2,10.9,0.994415636,0.981981982,0.900826446,0.939655172,0.949902103,0.939655172,0.947449402,0.937691189
../data/,../result_data/,10,NO,Penalty_l1l2,Euclidean,27,2,15,NB,LDF,1,0.001028323,0.002635908,0.078520012,0.900869513,59.6,179,0,12.1,0.285999202,0.063317635,1,0.119094488,0.624912099,0.119094488,0.399731724,0.125762236
../data/,../result_data/,10,NO,Penalty_l1l2,Euclidean,27,2,15,LR,LDF,1,0.000942302,0.037554431,0.078475952,1.253184438,238.3,0.3,0.8,11.3,0.995612286,0.974137931,0.933884298,0.953586498,0.966359564,0.953586498,0.965225168,0.951518177
../data/,../result_data/,10,NO,Penalty_l1l2,Euclidean,27,2,15,SVM,LDF,1,0.002267146,0.036531925,0.079599214,1.314816642,237.4,1.2,0.7,11.4,0.992421221,0.904761905,0.94214876,0.923076923,0.968641628,0.923076923,0.96783953,0.919301299
../data/,../result_data/,10,NO,Penalty_l1l2,Euclidean,27,2,15,RF,LDF,1,0.010799646,0.361027241,0.078184485,4.614655066,235.69,2.91,2.11,9.99,0.979976067,0.774418605,0.825619835,0.7992,0.906620407,0.7992,0.89945936,0.789121619
../data/,../result_data/,10,NO,Penalty_l1l2,Euclidean,27,2,15,DT,LDF,1,0.000780272,0.028750658,0.077264452,1.170326257,228.79,9.81,1.01,11.09,0.956840846,0.53062201,0.916528926,0.672121212,0.937713288,0.672121212,0.937228737,0.678724118
../data/,../result_data/,10,NO,Penalty_l1l2,Euclidean,27,2,15,KNN,LDF,1,0.114339995,0.025926256,0.078487897,2.28271029,236.3,2.3,3.6,8.5,0.976465895,0.787037037,0.702479339,0.742358079,0.845494733,0.742358079,0.821941633,0.731364229
../data/,../result_data/,10,NO,GBDT,Euclidean,27,2,15,NB,LDF,1,0.000772095,0.001506662,1.893915081,2.705881906,223.3,15.3,0.3,11.8,0.937774232,0.435424354,0.975206612,0.602040816,0.955791048,0.602040816,0.955136559,0.628876101
../data/,../result_data/,10,NO,GBDT,Euclidean,27,2,15,LR,LDF,1,0.000674319,0.010865355,1.87962532,2.764666271,238.4,0.2,1.1,11,0.994814519,0.982142857,0.909090909,0.944206009,0.954068769,0.944206009,0.952000639,0.942264492
../data/,../result_data/,10,NO,GBDT,Euclidean,27,2,15,SVM,LDF,1,0.000784254,0.008183217,1.879989719,2.741565943,238.3,0.3,0.9,11.2,0.995213402,0.973913043,0.925619835,0.949152542,0.962192898,0.949152542,0.960791972,0.946979801
../data/,../result_data/,10,NO,GBDT,Euclidean,27,2,15,RF,LDF,1,0.010399938,0.175453377,1.997818947,4.680294347,237.33,1.27,0.85,11.25,0.991543678,0.8985623,0.929752066,0.913891145,0.962246942,0.913891145,0.961119472,0.909592395
../data/,../result_data/,10,NO,GBDT,Euclidean,27,2,15,DT,LDF,1,0.000752449,0.002227068,1.917037344,2.768385267,236.5,2.1,0.93,11.17,0.987913841,0.841748304,0.923140496,0.8805676,0.957177207,0.8805676,0.955959783,0.875249689
../data/,../result_data/,10,NO,GBDT,Euclidean,27,2,15,KNN,LDF,1,0.010099649,0.004113173,1.881880379,2.805968356,238.2,0.4,1.3,10.8,0.993218987,0.964285714,0.892561983,0.927038627,0.945317026,0.927038627,0.942485025,0.924246987
